Ch1 Amplitude,Ch2 Amplitude,Cluster
1040.476,721.68,1
1040.48474,732.329956,1
1040.50146,712.4749,1
1040.50391,727.339966,1
1040.50452,694.5594,1
1040.5802,715.9039,1
1040.61816,680.089661,1
1040.62854,741.2387,1
1040.63293,657.485535,1
1040.64514,702.87616,1
1040.65161,710.754944,1
1040.66382,678.180542,1
1040.66809,741.5862,1
1040.68274,700.436157,1
1040.69177,729.2967,1
1040.74329,673.2094,1
1040.75244,727.845,1
1040.754,766.744568,1
1040.755,701.680542,1
1040.76465,672.6121,1
1040.78772,689.8344,1
1040.791,719.8194,1
1040.79333,685.7386,1
1040.80408,781.218567,1
1040.84644,693.8328,1
1040.87634,666.053833,1
1040.89539,708.76355,1
1040.8988,667.9545,1
1040.90491,755.1436,1
1040.95349,683.412354,1
1040.96252,667.0335,1
1040.99792,727.6797,1
1041.01855,727.5242,1
1041.03015,713.6169,1
1041.05237,764.3868,1
1041.06042,711.125732,1
1041.07178,756.6358,1
1041.11475,762.8566,1
1041.15149,682.9875,1
1041.17566,677.640259,1
1041.188,727.5652,1
1041.20435,734.5648,1
1041.23474,717.9651,1
1041.2428,744.5174,1
1041.272,686.2789,1
1041.30139,734.2426,1
1041.34,730.616333,1
1041.35461,739.3135,1
1041.36975,676.542,1
1041.37573,673.995056,1
1041.377,702.338562,1
1041.45642,720.140747,1
1041.45825,700.065735,1
1041.47034,731.8768,1
1041.48047,666.4841,1
1041.511,702.2977,1
1041.57373,751.573669,1
1041.63965,727.7682,1
1041.66248,748.607,1
1041.68958,710.940063,1
1041.71069,697.4972,1
1041.72729,708.2434,1
1041.80444,639.142151,1
1041.82312,779.834045,1
1041.82776,643.4215,1
1041.84766,710.4019,1
1041.85181,679.817444,1
1041.88379,669.983154,1
1041.891,700.4876,1
1041.91052,661.213,1
1041.91907,729.243164,1
1041.92065,706.0335,1
1041.96326,712.113342,1
1041.99475,702.001953,1
1042.00757,685.523743,1
1042.02307,672.926331,1
1042.04724,720.260559,1
1042.0752,644.058167,1
1042.07617,680.4337,1
1042.07727,693.047546,1
1042.09863,758.201965,1
1042.10815,769.9528,1
1042.12109,743.800659,1
1042.16772,690.841553,1
1042.207,644.025269,1
1042.21008,753.3545,1
1042.25037,676.877563,1
1042.26172,675.112549,1
1042.27893,645.2319,1
1042.2926,760.7658,1
1042.30774,729.711365,1
1042.32483,739.7622,1
1042.33044,740.842468,1
1042.33423,661.7764,1
1042.34058,670.279358,1
1042.34082,744.691467,1
1042.35852,693.0591,1
1042.38037,695.590637,1
1042.38843,716.5712,1
1042.3999,704.0631,1
1042.46033,683.6084,1
1042.47156,772.5773,1
1042.50012,746.33075,1
1042.51453,673.484131,1
1042.5238,663.9251,1
1042.551,690.500061,1
1042.56079,670.5663,1
1042.56726,709.8332,1
1042.5824,725.227844,1
1042.58691,715.317261,1
1042.606,690.591553,1
1042.63647,718.3297,1
1042.63782,680.776245,1
1042.65869,675.4891,1
1042.666,707.6164,1
1042.687,724.6398,1
1042.69824,701.940063,1
1042.72253,750.9612,1
1042.74023,731.7982,1
1042.75757,749.720642,1
1042.806,689.9038,1
1042.80969,734.112061,1
1042.80981,694.079163,1
1042.81372,656.709961,1
1042.83643,677.7624,1
1042.89978,754.863342,1
1042.91345,689.8836,1
1042.91406,747.9355,1
1042.98181,684.110352,1
1043.00635,727.9509,1
1043.05884,689.8114,1
1043.10059,665.123535,1
1043.12561,669.0839,1
1043.13574,696.290833,1
1043.15479,692.852,1
1043.19458,651.5914,1
