Ch1 Amplitude,Ch2 Amplitude,Cluster
37.32919,808.3437,1
37.3342743,798.0317,1
37.3349724,844.0408,1
37.3465157,826.251,1
37.380867,865.0577,1
37.39262,843.099243,1
37.40707,851.107239,1
37.4269028,815.6829,1
37.42719,835.8834,1
37.4338531,812.0416,1
37.4430771,864.944336,1
37.44586,807.5794,1
37.45883,812.1072,1
37.469635,872.349731,1
37.4845428,812.1995,1
37.4860764,817.143738,1
37.50768,796.2178,1
37.5101051,886.9062,1
37.55002,875.706848,1
37.55461,835.8023,1
37.56037,876.518555,1
37.57326,841.2326,1
37.58579,847.099365,1
37.5935135,864.1793,1
37.5966072,832.2666,1
37.6224556,848.515137,1
37.623867,813.7124,1
37.62557,828.397,1
37.6853142,799.9193,1
37.6913033,771.58136,1
37.7468,810.3621,1
37.759388,806.6705,1
37.7712669,847.3518,1
37.8093567,814.4026,1
37.8153763,789.8475,1
37.82009,790.7719,1
37.8201828,828.6962,1
37.82282,844.283264,1
37.83245,793.5807,1
37.8402443,785.318,1
37.84367,842.287354,1
37.8617668,798.3025,1
37.8740044,806.687744,1
37.87625,793.0734,1
37.8793373,838.474365,1
37.8820076,796.3168,1
37.8895264,827.887451,1
37.89596,839.402466,1
37.8964424,786.8178,1
37.92709,822.6912,1
37.9305077,832.7118,1
37.9603462,818.2345,1
37.9704933,798.1553,1
37.9744,831.053162,1
37.9899673,845.707336,1
37.9979,805.6753,1
38.06642,821.741638,1
38.0682869,813.0513,1
38.0937042,835.011169,1
38.0965652,774.5723,1
38.1048,813.5658,1
38.1574478,821.7125,1
38.20423,856.932556,1
38.2141838,846.5244,1
38.2172,851.858643,1
38.2383461,817.2742,1
38.2726631,767.556,1
38.2740021,772.1047,1
38.321022,767.5623,1
38.3306541,826.4438,1
38.33132,877.2576,1
38.363224,836.7682,1
38.3702431,844.908752,1
38.37146,836.7733,1
38.3934822,839.3467,1
38.4026527,839.926,1
38.406395,810.1202,1
38.44606,825.1599,1
38.47219,816.7673,1
38.48136,807.5917,1
38.4846535,805.7337,1
38.5033836,844.7492,1
38.50917,772.0342,1
38.5160332,785.9478,1
38.5243,837.2175,1
38.5341873,828.8889,1
38.5479927,800.4406,1
38.5558243,839.4529,1
38.5559273,810.6538,1
38.5579224,785.2922,1
38.56611,793.559937,1
38.56663,829.8724,1
38.5748253,828.946838,1
38.5768433,847.1903,1
38.585083,836.949768,1
38.6053963,811.3474,1
38.6068459,810.5188,1
38.60959,809.422546,1
38.6209068,796.2807,1
38.62533,839.1516,1
38.6331,836.6012,1
38.6693878,807.113831,1
38.67303,826.5541,1
38.6891479,839.368347,1
38.69708,836.698853,1
38.715744,799.6464,1
38.7208023,824.3125,1
38.7208862,815.9955,1
38.731987,820.116,1
38.73337,780.3856,1
38.7600021,824.239,1
38.7601051,839.534058,1
38.766613,868.3085,1
38.7739,804.270569,1
38.78007,846.3453,1
38.7887764,811.928833,1
38.7889633,803.057861,1
38.7977943,831.6517,1
38.8049355,859.3961,1
38.8106,793.3126,1
38.81996,823.5316,1
38.8218269,835.6447,1
38.8357658,784.6071,1
38.8426132,860.2689,1
38.8453827,873.6233,1
38.85272,852.664856,1
38.8626938,799.219,1
38.8681641,839.4052,1
38.87175,833.6916,1
38.8744659,801.967346,1
38.8852272,873.529846,1
38.89975,817.289856,1
38.9036064,849.6418,1
38.925766,871.0929,1
38.9481544,780.4477,1
38.9832573,792.7858,1
38.9841728,865.460754,1
38.98779,781.3914,1
39.0019341,832.4221,1
39.0032234,834.3602,1
39.00961,806.3241,1
39.01205,883.136841,1
39.0165558,831.05,1
39.0208321,803.936462,1
39.0376625,785.257751,1
39.0433578,862.113342,1
39.0586929,857.4484,1
39.0653725,814.5824,1
39.0748253,813.423645,1
39.0802879,826.819458,1
39.0938377,862.99646,1
39.099556,821.3751,1
39.103714,845.3232,1
39.105648,827.2183,1
39.1159821,815.606934,1
39.12281,816.7909,1
39.13444,849.2721,1
39.1352539,822.7259,1
39.1354027,831.2238,1
39.1386833,847.15155,1
39.16258,847.5607,1
39.1651535,802.289063,1
39.17616,812.54126,1
39.2146072,763.91925,1
39.219017,886.1989,1
39.2252274,865.9538,1
39.2378235,840.707336,1
39.2381134,834.6423,1
39.25409,785.207947,1
39.25793,860.418152,1
39.2744827,793.6877,1
39.2746468,833.4351,1
39.2964058,837.052,1
39.29675,837.8823,1
39.316185,848.055054,1
39.32937,805.9858,1
39.3358154,867.7475,1
39.3424072,853.0392,1
39.3465462,764.220032,1
39.3645058,799.080139,1
39.3798637,808.904053,1
39.39013,811.2355,1
39.4072647,803.9677,1
39.4104919,806.2455,1
39.4127922,791.755066,1
39.41416,799.5641,1
39.4189758,815.5604,1
39.4375458,847.4877,1
39.45697,814.2776,1
39.4755,808.413,1
39.4868965,762.141,1
39.50419,793.844055,1
39.5210533,822.485168,1
39.53744,836.062134,1
39.54488,894.1083,1
39.5473557,842.224365,1
39.5698242,813.034241,1
39.5847435,853.863,1
39.5904846,776.3651,1
39.6174355,792.225,1
39.6405334,789.544434,1
39.64494,793.9109,1
39.6457558,817.611755,1
39.65409,842.854736,1
39.6583252,813.7326,1
39.65956,776.9001,1
39.6651726,850.391235,1
39.66815,926.8674,1
39.6780052,798.7477,1
39.6998138,884.8271,1
39.70064,807.775,1
39.7022629,790.3508,1
39.704422,789.8077,1
39.7206879,818.9445,1
39.722477,848.163147,1
39.7355232,798.896,1
39.742527,830.2861,1
39.7454758,864.5814,1
39.75679,809.777466,1
39.7646065,809.517639,1
39.7672462,793.597168,1
39.79491,812.8446,1
39.8022728,848.0934,1
39.8030739,814.137146,1
39.80844,794.0136,1
39.8322945,830.8036,1
39.8324738,827.561157,1
39.83832,882.068237,1
39.8407478,801.068237,1
39.8504562,813.2954,1
39.8601074,766.8647,1
39.871067,806.6435,1
39.878437,813.74884,1
39.89719,753.786865,1
39.9103928,826.7929,1
39.9122849,776.6325,1
39.915535,776.0837,1
39.92062,843.9281,1
39.9283333,813.780945,1
39.93404,784.389832,1
39.94219,773.431946,1
39.945816,822.5361,1
39.94598,776.2944,1
39.9512749,796.04425,1
39.961525,802.1259,1
39.9677849,805.689148,1
39.974514,791.7588,1
39.9812775,847.965759,1
39.98539,856.982239,1
39.9858131,790.4586,1
39.99168,839.1395,1
39.9936867,829.1268,1
39.996582,836.5712,1
39.9975433,815.051331,1
40.01452,868.0692,1
40.031414,763.1202,1
40.0486679,797.0398,1
40.049778,816.1545,1
40.05387,839.0306,1
40.06266,795.007751,1
40.0632973,814.8488,1
40.0643158,783.774,1
40.0790062,818.149048,1
40.08406,854.7121,1
40.08521,756.231445,1
40.09005,806.303345,1
40.09983,851.2558,1
40.10498,784.774658,1
40.1061172,862.6768,1
40.10928,809.540649,1
40.11985,776.399231,1
40.1288452,884.78656,1
40.1314049,874.3122,1
40.13871,779.8792,1
40.1424751,846.336853,1
40.1429024,842.1468,1
40.14731,829.0058,1
40.14946,824.299866,1
40.1908569,809.097168,1
40.1961479,836.868164,1
40.19874,782.5297,1
40.1993027,835.1018,1
40.20181,894.058044,1
40.22232,807.792358,1
40.2238579,769.7047,1
40.2375641,893.16394,1
40.26966,755.740356,1
40.2702446,798.7912,1
40.2723732,818.1819,1
40.2939568,828.9018,1
40.30054,838.2972,1
40.3092651,841.834961,1
40.31668,812.501,1
40.31678,777.6083,1
40.3188744,836.797241,1
40.3269234,833.8063,1
40.33863,793.6088,1
40.3510628,799.0463,1
40.35903,795.0725,1
40.3600655,850.3745,1
40.3700066,827.398,1
40.37775,791.0948,1
40.3779335,815.07,1
40.38938,851.7082,1
40.3992424,784.5494,1
40.40037,798.764954,1
40.4142342,788.2212,1
40.4166374,784.3149,1
40.42779,775.291565,1
40.43251,808.894043,1
40.4383354,827.6269,1
40.44149,796.8466,1
40.45256,877.761047,1
40.4525948,817.199463,1
40.45262,770.8561,1
40.45579,1436.69629,1
40.49442,816.1962,1
40.5262642,756.895935,1
40.5414047,797.6156,1
40.55698,944.62146,1
40.5659676,845.1857,1
40.5790253,860.1419,1
40.58912,807.5931,1
40.59234,824.3958,1
40.6067619,808.563049,1
40.62165,830.1151,1
40.6260376,853.834,1
40.6365471,780.5741,1
40.63895,813.292969,1
40.65027,869.1997,1
40.65549,806.856445,1
40.68477,811.5619,1
40.6952133,809.0036,1
40.6996231,831.3753,1
40.7095451,822.622559,1
40.7252655,790.2606,1
40.7350121,847.5575,1
40.7361565,797.776245,1
40.74589,810.549866,1
40.7657,808.0711,1
40.7662354,805.615,1
40.7668457,799.009155,1
40.8203735,772.9081,1
40.8215523,894.517151,1
40.8321152,820.057068,1
40.83531,828.989,1
40.8358841,839.144958,1
40.8615761,833.4798,1
40.8688049,845.5597,1
40.8757973,839.4162,1
40.88568,786.2888,1
40.8933563,903.4639,1
40.90654,788.8282,1
40.9170341,822.737732,1
40.93276,844.092651,1
40.93414,871.176453,1
40.93425,877.8385,1
40.9349632,797.6597,1
40.9374657,859.951,1
40.95014,886.146667,1
40.96725,798.215942,1
41.00187,837.685669,1
41.0041733,845.20874,1
41.0102234,839.9553,1
41.0112877,794.5849,1
41.0321732,820.9867,1
41.0377045,815.5433,1
41.0925827,810.130554,1
41.094635,716.000549,1
41.100544,938.9068,1
41.1079674,805.9793,1
41.1118622,864.40686,1
41.1219559,888.4071,1
41.12443,806.256348,1
41.1248474,788.77124,1
41.1274948,828.199341,1
41.13674,754.0523,1
41.1531,818.2858,1
41.16761,860.3485,1
41.1843338,793.3338,1
41.1938629,819.430054,1
41.1953468,811.852661,1
41.2328033,853.4938,1
41.2458267,819.565369,1
41.2463074,852.624756,1
41.2471237,836.0927,1
41.26024,826.2916,1
41.2618752,801.0451,1
41.27097,800.4321,1
41.27193,842.6085,1
41.2830772,816.9185,1
41.28766,795.583557,1
41.3052177,790.7897,1
41.31651,838.154968,1
41.3179855,823.2743,1
41.3291321,1035.13818,1
41.3309441,820.9443,1
41.3420639,813.129456,1
41.3584557,794.280457,1
41.3734,816.2195,1
41.3736839,815.0738,1
41.37577,822.108459,1
41.38845,785.9671,1
41.3982925,746.1669,1
41.4081078,776.1113,1
41.412384,789.8764,1
41.4346237,828.398,1
41.4802971,804.875549,1
41.483593,828.310364,1
41.48544,849.539856,1
41.49621,895.735168,1
41.50645,778.2635,1
41.5107,823.7326,1
41.5150757,819.8864,1
41.5178642,844.79364,1
41.53466,832.674,1
41.5447,810.0344,1
41.5491867,829.121338,1
41.5606956,855.872742,1
41.5731125,792.7623,1
41.5785675,815.1086,1
41.59321,798.3449,1
41.5978737,824.8802,1
41.60052,816.8172,1
41.6084251,743.1423,1
41.61711,883.2737,1
41.6292152,860.0072,1
41.6303253,823.3996,1
41.6406,863.224548,1
41.645546,792.9462,1
41.64567,829.5706,1
41.6484451,824.3517,1
41.65892,848.0567,1
41.66889,808.312866,1
41.6751137,821.6662,1
41.67887,769.786743,1
41.679348,730.46106,1
41.692543,846.6437,1
41.6989326,831.9761,1
41.6991653,825.2303,1
41.7153625,807.9123,1
41.7204552,842.6099,1
41.7243729,798.581543,1
41.74159,809.3543,1
41.7495537,820.0731,1
41.7553444,786.7106,1
41.7622337,732.355957,1
41.78163,793.80426,1
41.7847061,806.291,1
41.7870636,805.929932,1
41.8121452,797.1478,1
41.8129349,786.4086,1
41.8252068,853.703857,1
41.8283043,789.0567,1
41.8352852,816.4378,1
41.84547,826.774,1
41.85294,836.924744,1
41.8619766,777.2133,1
41.8753471,811.0835,1
41.8774529,781.772156,1
41.8782654,796.415039,1
41.8788834,787.926453,1
41.8923378,850.167664,1
41.89716,856.9788,1
41.9018936,796.6593,1
41.93731,827.8655,1
41.9404221,858.9625,1
41.9539146,851.1123,1
41.96534,826.452332,1
41.969223,817.345337,1
41.9798126,821.50885,1
41.983448,826.0254,1
41.9854965,841.5864,1
42.0103569,839.591431,1
42.0158043,861.2483,1
42.01865,824.3214,1
42.0198669,807.4339,1
42.0363541,891.815857,1
42.04006,834.047058,1
42.0446968,834.34375,1
42.0457268,811.2984,1
42.04918,824.928833,1
42.04979,842.785034,1
42.0526352,841.4628,1
42.0531235,806.8576,1
42.0549278,828.7034,1
42.0726738,799.0462,1
42.08835,830.2373,1
42.0927,826.7496,1
42.09472,804.960266,1
42.0954781,809.2307,1
42.10076,845.3577,1
42.1030159,793.5765,1
42.10459,813.5804,1
42.1227036,817.5234,1
42.1402779,830.552,1
42.14677,791.66864,1
42.1524162,821.274353,1
42.1556,824.9915,1
42.16555,800.411438,1
42.1754532,829.513855,1
42.17705,884.7168,1
42.1885,867.37616,1
42.195385,815.606934,1
42.2325439,813.743164,1
42.24747,787.9235,1
42.2477646,771.9114,1
42.2497177,802.709656,1
42.251545,867.6045,1
42.2526741,802.1786,1
42.25492,904.3729,1
42.2595978,791.594666,1
42.2611961,850.9316,1
42.2642326,781.5359,1
42.2793045,850.8797,1
42.2807846,845.54895,1
42.2837334,820.9017,1
42.2920723,837.037354,1
42.3004456,815.159546,1
42.30128,827.598633,1
42.30395,783.3061,1
42.3141747,825.728943,1
42.3192863,840.166,1
42.33536,791.1816,1
42.346,790.8705,1
42.3510056,816.0266,1
42.3656044,780.5804,1
42.3673058,803.85,1
42.37103,809.847351,1
42.37782,787.3619,1
42.3788338,797.270447,1
42.37941,846.299438,1
42.38495,783.5601,1
42.4021721,835.312561,1
42.4112854,880.7519,1
42.4130478,776.380859,1
42.41508,836.332153,1
42.4456558,819.703369,1
42.46103,797.371033,1
42.46785,839.654053,1
42.47102,803.8603,1
42.4839859,808.816833,1
42.486557,882.1715,1
42.4942322,784.625549,1
42.49494,816.8572,1
42.4984474,865.224548,1
42.50438,858.143066,1
42.505352,804.3478,1
42.5111847,838.0869,1
42.51396,832.2432,1
42.5258942,806.1236,1
42.5279236,823.279,1
42.5374222,785.7896,1
42.53845,772.0415,1
42.54614,847.3519,1
42.5476227,790.5729,1
42.5522346,798.380432,1
42.55454,802.7646,1
42.5623,778.9978,1
42.5708542,784.8353,1
42.58324,767.386536,1
42.5843468,3761.93042,4
42.5943031,841.9688,1
42.60113,861.386658,1
42.6057472,816.9124,1
42.62201,807.0633,1
42.6300278,806.273132,1
42.6403847,830.9029,1
42.6450729,779.6286,1
42.6572571,803.765869,1
42.659256,804.419067,1
42.6740265,811.490051,1
42.6762352,818.225952,1
42.71284,761.262,1
42.72249,866.3024,1
42.728466,855.716248,1
42.73239,852.8746,1
42.7333832,838.9843,1
42.7340546,913.97644,1
42.75762,813.135864,1
42.769783,792.3829,1
42.7794,786.95874,1
42.7809868,835.5958,1
42.7960968,853.4997,1
42.79815,778.99884,1
42.8040771,874.7261,1
42.81231,813.8248,1
42.81707,826.0026,1
42.8193436,772.64856,1
42.82317,796.7132,1
42.82579,800.265137,1
42.83589,787.598938,1
