Ch1 Amplitude,Ch2 Amplitude,Cluster
1050.08,3570.76782,4
1050.08582,690.285339,1
1050.23816,3436.8252,4
1050.25464,3571.69971,4
1050.27539,702.96814,1
1050.2998,3530.15649,4
1050.30432,3379.03418,4
1050.43054,3396.05273,4
1050.48438,3547.177,4
1050.57971,3575.34644,4
1050.60437,3485.13452,4
1050.62048,3513.79565,4
1050.63953,3546.464,4
1050.64929,672.7479,1
1050.66956,3651.75977,4
1050.69409,3589.744,4
1050.758,3414.28638,4
1050.7655,3599.1748,4
1050.77539,3422.566,4
1050.80774,3601.114,4
1050.99866,3556.40259,4
1051.04163,733.363647,1
1051.06592,3530.999,4
1051.07239,3569.87134,4
1051.0885,3441.62329,4
1051.117,3535.909,4
1051.14648,3328.05762,4
1051.17114,3436.786,4
1051.17163,3578.28247,4
1051.201,3325.24951,4
1051.2074,705.113342,1
1051.21729,699.0157,1
1051.23364,698.7098,1
1051.3656,3279.74316,4
1051.47107,3450.905,4
1051.47473,3333.51172,4
1051.58,3467.51758,4
1051.60132,3431.83374,4
1051.7002,3592.92773,4
1051.70984,3577.8728,4
1051.95447,3284.84961,4
1051.96094,3477.52637,4
1051.963,3609.53247,4
1051.98254,3557.72949,4
1052.03638,3482.91016,4
1052.07385,3378.462,4
1052.07544,3486.65259,4
1052.0863,3439.00928,4
1052.09375,3554.9812,4
1052.15076,3486.26465,4
1052.21045,3396.7605,4
1052.27759,3461.01147,4
1052.30554,3542.15454,4
1052.32629,3316.53271,4
1052.3418,3635.88379,4
1052.36938,3469.53735,4
1052.46863,3422.02637,4
1052.47424,3437.02075,4
1052.48059,3411.61914,4
1052.48877,3456.95337,4
1052.49463,3600.88672,4
1052.54883,3341.79419,4
1052.5625,3642.48145,4
1052.62537,3587.16235,4
1052.7074,3433.68652,4
1052.7124,3342.357,4
1052.797,734.7642,1
1052.79712,3504.77344,4
1052.81653,683.081665,1
1052.91,3481.79028,4
1052.918,775.568665,1
1052.933,3485.287,4
1052.95593,3517.24365,4
1053,701.85,1
1053.00635,3685.599,4
1053.03235,3506.81445,4
1053.03247,3461.16382,4
1053.09436,3394.268,4
1053.09607,3474.546,4
1053.1571,771.9624,1
1053.17834,3428.607,4
1053.19116,3635.27856,4
1053.2135,3362.419,4
1053.22119,3503.96045,4
1053.24658,713.658447,1
1053.2644,3488.08447,4
1053.33008,3410.249,4
1053.33789,3674.52441,4
1053.33936,3570.6123,4
1053.41711,694.7672,1
1053.456,712.448364,1
1053.48486,3301.904,4
1053.58948,3368.80078,4
1053.59387,3448.47144,4
1053.63928,724.027954,1
1053.87231,723.177734,1
1053.89124,732.449646,1
1053.93689,3369.88672,4
1053.95447,3483.94629,4
1053.99048,3429.09253,4
1054.01721,3479.37329,4
1054.03906,3624.10229,4
1054.04858,3456.797,4
1054.05969,3689.66187,4
1054.0752,3537.59424,4
1054.10413,3544.32837,4
1054.14075,723.8824,1
1054.17993,3377.54468,4
1054.18384,3365.511,4
1054.19861,3504.492,4
1054.24414,3454.82764,4
1054.4541,712.64325,1
1054.4707,3632.83667,4
1054.48657,3483.3064,4
1054.53455,747.945435,1
1054.72314,3598.588,4
1054.72363,3402.101,4
1054.966,730.3781,1
1055.12256,695.2426,1
1055.15686,3387.47656,4
1055.168,668.52356,1
1055.17908,3500.80444,4
1055.23816,3339.236,4
1055.26428,3434.68481,4
1055.31189,3580.35352,4
1055.4043,3420.998,4
1055.4491,3464.10229,4
1055.49292,3542.72729,4
1055.51672,693.54,1
1055.6311,3540.14722,4
1055.7478,3505.39624,4
1055.79968,3627.6748,4
1055.86914,3560.87036,4
1055.89026,3445.69165,4
1055.90955,711.285156,1
1055.93518,679.8227,1
1055.95752,3553.066,4
1055.97424,705.0547,1
1055.98108,3462.881,4
1055.98328,3776.84985,4
1055.98645,3470.587,4
1055.99133,3535.38574,4
1056.00574,3332.86182,4
1056.04626,3476.93286,4
1056.09851,3425.27466,4
1056.10571,3732.35254,4
1056.22852,3448.828,4
1056.2533,3541.4812,4
1056.2782,3358.951,4
1056.30847,3551.84155,4
1056.34448,3580.45654,4
1056.39343,3435.93262,4
1056.472,3404.97754,4
1056.49744,3555.097,4
1056.62659,3380.894,4
1056.65588,3517.53418,4
1056.73413,3443.603,4
1056.74219,3582.54517,4
1056.782,3723.75464,4
1056.80176,3635.55371,4
1056.84851,3375.63013,4
1056.901,3433.14917,4
1056.90344,3471.10962,4
1056.95471,3693.40527,4
1056.97351,700.818359,1
1057.00256,3440.969,4
1057.00378,3574.37939,4
1057.017,3357.45459,4
1057.024,3421.12646,4
1057.03748,3496.89136,4
1057.07153,3422.64771,4
1057.08484,3573.14551,4
1057.15735,3321.267,4
1057.2301,3491.30884,4
