Ch1 Amplitude,Ch2 Amplitude,Cluster
1026.83923,660.5008,1
1026.84973,3437.19775,4
1026.89417,3443.57861,4
1026.899,3341.70386,4
1026.91125,3496.92627,4
1026.96643,645.4691,1
1026.98,657.68335,1
1027.18518,3489.52148,4
1027.21265,3494.022,4
1027.23816,648.605957,1
1027.25146,692.4434,1
1027.2981,3494.19849,4
1027.31555,3494.47388,4
1027.333,686.3596,1
1027.35938,3485.73462,4
1027.392,3418.61523,4
1027.5874,709.715759,1
1027.63818,3333.34448,4
1027.65247,689.084351,1
1027.66418,636.190552,1
1027.672,3458.959,4
1027.70935,3537.861,4
1027.71729,3430.64282,4
1027.7356,3425.495,4
1027.81018,3385.11353,4
1027.82727,3500.67456,4
1027.8396,683.4667,1
1027.92236,718.6484,1
1027.979,3445.82983,4
1028.00244,3448.618,4
1028.05,695.491,1
1028.06433,3538.00854,4
1028.06763,3246.991,4
1028.0968,3341.02417,4
1028.119,711.535034,1
1028.15649,3565.924,4
1028.17126,3407.241,4
1028.19885,3367.0647,4
1028.20679,3456.76172,4
1028.21362,3426.32227,4
1028.2677,3500.417,4
1028.27979,712.108154,1
1028.43652,3364.725,4
1028.445,3373.62158,4
1028.45239,702.451538,1
1028.49792,679.9612,1
1028.52124,3374.6333,4
1028.60571,3430.316,4
1028.63318,714.9804,1
1028.67651,3384.84424,4
1028.691,3436.64526,4
1028.69458,3394.72,4
1028.69641,3422.01953,4
1028.71118,3252.56616,4
1028.71643,610.4525,1
1028.74927,3304.945,4
1028.75452,677.806152,1
1028.78784,3436.38574,4
1028.90381,700.2068,1
1028.94287,3295.75269,4
1028.99377,670.5081,1
1029.08984,3480.20386,4
1029.1106,3471.07861,4
1029.21948,3527.79175,4
1029.34717,690.32074,1
1029.376,735.7818,1
1029.39343,3520.72119,4
1029.45874,3326.879,4
1029.52734,698.3874,1
1029.53186,683.108337,1
1029.56067,737.0954,1
1029.58813,3671.66724,4
1029.6731,3395.79443,4
1029.67456,675.3534,1
1029.70752,666.1736,1
1029.86169,732.0137,1
1029.88452,654.506531,1
1029.88782,3382.61938,4
1029.89868,718.9593,1
1029.93958,701.901062,1
1029.95435,697.0206,1
1029.96277,3466.51733,4
1029.99072,3355.66064,4
1030.05371,3250.462,4
1030.1084,3402.8103,4
1030.13428,692.8236,1
1030.25256,3478.63184,4
1030.32922,3478.584,4
1030.45789,3502.98242,4
1030.52734,624.487244,1
1030.6095,3453.83862,4
1030.61975,3326.93359,4
1030.63159,638.29895,1
1030.6936,720.1399,1
1030.69971,3513.29956,4
1030.70215,696.876,1
1030.72864,656.694031,1
1030.73145,3518.11035,4
1030.87939,693.857544,1
1030.90637,3123.45,4
1030.95264,3510.493,4
1030.95728,734.526245,1
