Ch1 Amplitude,Ch2 Amplitude,Cluster
34.84151,943.9161,1
34.85182,813.0725,1
34.856987,843.418457,1
34.8652725,834.908447,1
34.8698463,778.8052,1
34.8767776,805.4699,1
34.90458,838.8938,1
34.919117,836.170532,1
34.94716,809.8656,1
34.95367,791.285034,1
34.9568443,765.4721,1
34.9569321,810.2179,1
34.9756165,830.6601,1
35.028904,802.136841,1
35.0362434,839.8009,1
35.04913,840.2476,1
35.0517273,907.0382,1
35.0690651,802.0888,1
35.0840454,863.3384,1
35.1218,895.3442,1
35.15218,805.779358,1
35.1618,763.852539,1
35.1982765,838.7356,1
35.20336,834.7123,1
35.20462,776.7726,1
35.2054825,788.115,1
35.2129555,838.082764,1
35.21448,870.1111,1
35.2524223,790.1909,1
35.2549934,842.695,1
35.2642555,828.45105,1
35.27561,832.950439,1
35.2923279,796.6913,1
35.31987,798.728333,1
35.3356552,806.225159,1
35.3461266,802.05896,1
35.3462448,812.803,1
35.3514442,830.940857,1
35.3517723,839.706238,1
35.3520927,769.319336,1
35.3721,784.7089,1
35.380558,722.419556,1
35.3859024,826.8462,1
35.3875656,755.929565,1
35.42601,879.1967,1
35.4407234,816.3782,1
35.4546661,808.6863,1
35.4771,800.3659,1
35.51502,803.006836,1
35.534584,800.1225,1
35.55612,890.054749,1
35.56979,797.0155,1
35.5758247,799.8703,1
35.5762672,863.4145,1
35.58047,776.824463,1
35.583065,788.09314,1
35.59935,839.670166,1
35.6150322,827.7377,1
35.6222076,815.0037,1
35.63112,825.7973,1
35.6313324,867.8851,1
35.6453171,777.641968,1
35.6487732,783.543335,1
35.6647873,850.1896,1
35.6778069,787.154236,1
35.6993,830.4069,1
35.7048569,807.4315,1
35.7270927,822.397,1
35.7378654,823.801453,1
35.73979,808.4714,1
35.7786865,850.875244,1
35.7847557,831.6343,1
35.8065338,919.8615,1
35.820137,797.529053,1
35.8282967,811.8181,1
35.8400764,796.6962,1
35.8586655,835.220764,1
35.86125,848.122559,1
35.8688431,841.733154,1
35.9093437,788.1193,1
35.91887,863.453735,1
35.9251671,795.131531,1
35.92606,820.617249,1
35.93267,863.8752,1
35.9338875,809.742065,1
35.9504051,842.0308,1
35.95789,850.9265,1
35.9594154,830.3077,1
35.9608078,803.832764,1
35.9797325,802.1756,1
35.99607,818.761047,1
35.9993629,771.1167,1
36.01661,818.2298,1
36.0393448,758.43,1
36.0405655,786.687,1
36.0602837,825.50354,1
36.1073456,817.197,1
36.1154671,871.0867,1
